R=1.100000,C=0.050000,dt=0.010000
501,2.999400e-001,2.999400e-001,0
502,2.999250e-001,2.999250e-001,0
503,2.999100e-001,2.999100e-001,0
504,2.998950e-001,2.998950e-001,0
505,2.998801e-001,2.998801e-001,0
506,2.998651e-001,2.998651e-001,0
507,2.998501e-001,2.998501e-001,0
508,2.998351e-001,2.998351e-001,0
509,2.998201e-001,2.998201e-001,0
510,2.998051e-001,2.998051e-001,0
511,2.997901e-001,2.997901e-001,0
512,2.997751e-001,2.997751e-001,0
513,2.997601e-001,2.997601e-001,0
514,2.997451e-001,2.997451e-001,0
515,2.997302e-001,2.997302e-001,0
516,2.997152e-001,2.997152e-001,0
517,2.997002e-001,2.997002e-001,0
518,2.996852e-001,2.996852e-001,0
519,2.996702e-001,2.996702e-001,0
520,2.996552e-001,2.996552e-001,0
521,2.996402e-001,2.996402e-001,0
522,2.996252e-001,2.996252e-001,0
523,2.996102e-001,2.996102e-001,0
524,2.995952e-001,2.995952e-001,0
525,2.995802e-001,2.995802e-001,0
526,2.995653e-001,2.995653e-001,0
527,2.995503e-001,2.995503e-001,0
528,2.995353e-001,2.995353e-001,0
529,2.995203e-001,2.995203e-001,0
530,2.995053e-001,2.995053e-001,0
531,2.994903e-001,2.994903e-001,0
532,2.994753e-001,2.994753e-001,0
533,2.994603e-001,2.994603e-001,0
534,2.994454e-001,2.994454e-001,0
535,2.994304e-001,2.994304e-001,0
536,2.994154e-001,2.994154e-001,0
537,2.994005e-001,2.994005e-001,0
538,2.993855e-001,2.993855e-001,0
539,2.993706e-001,2.993706e-001,0
540,2.993556e-001,2.993556e-001,0
541,2.993406e-001,2.993406e-001,0
542,2.993257e-001,2.993257e-001,0
543,2.993107e-001,2.993107e-001,0
544,2.992958e-001,2.992958e-001,0
545,2.992808e-001,2.992808e-001,0
546,2.992658e-001,2.992658e-001,0
547,2.992509e-001,2.992509e-001,0
548,2.992359e-001,2.992359e-001,0
549,2.992209e-001,2.992209e-001,0
550,2.992060e-001,2.992060e-001,0
551,2.991910e-001,2.991910e-001,0
552,2.991761e-001,2.991761e-001,0
553,2.991611e-001,2.991611e-001,0
554,2.991461e-001,2.991461e-001,0
555,2.991312e-001,2.991312e-001,0
556,2.991162e-001,2.991162e-001,0
557,2.991013e-001,2.991013e-001,0
558,2.990863e-001,2.990863e-001,0
559,2.990713e-001,2.990713e-001,0
560,2.990564e-001,2.990564e-001,0
561,2.990414e-001,2.990414e-001,0
562,2.990265e-001,2.990265e-001,0
563,2.990115e-001,2.990115e-001,0
564,2.989965e-001,2.989965e-001,0
565,2.989816e-001,2.989816e-001,0
566,2.989666e-001,2.989666e-001,0
567,2.989517e-001,2.989517e-001,0
568,2.989367e-001,2.989367e-001,0
569,2.989217e-001,2.989217e-001,0
570,2.989068e-001,2.989068e-001,0
571,2.988918e-001,2.988918e-001,0
572,2.988769e-001,2.988769e-001,0
573,2.988619e-001,2.988619e-001,0
574,2.988470e-001,2.988470e-001,0
575,2.988320e-001,2.988320e-001,0
576,2.988171e-001,2.988171e-001,0
577,2.988022e-001,2.988022e-001,0
578,2.987872e-001,2.987872e-001,0
579,2.987723e-001,2.987723e-001,0
580,2.987574e-001,2.987574e-001,0
581,2.987424e-001,2.987424e-001,0
582,2.987275e-001,2.987275e-001,0
583,2.987126e-001,2.987126e-001,0
584,2.986977e-001,2.986977e-001,0
585,2.986827e-001,2.986827e-001,0
586,2.986678e-001,2.986678e-001,0
587,2.986529e-001,2.986529e-001,0
588,2.986379e-001,2.986379e-001,0
589,2.986230e-001,2.986230e-001,0
590,2.986081e-001,2.986081e-001,0
591,2.985931e-001,2.985931e-001,0
592,2.985782e-001,2.985782e-001,0
593,2.985633e-001,2.985633e-001,0
594,2.985483e-001,2.985483e-001,0
595,2.985334e-001,2.985334e-001,0
596,2.985185e-001,2.985185e-001,0
597,2.985035e-001,2.985035e-001,0
598,2.984886e-001,2.984886e-001,0
599,2.984737e-001,2.984737e-001,0
600,2.984588e-001,2.984588e-001,0
601,2.984438e-001,2.984438e-001,0
602,2.984289e-001,2.984289e-001,0
603,2.984140e-001,2.984140e-001,0
604,2.983990e-001,2.983990e-001,0
605,2.983841e-001,2.983841e-001,0
606,2.983692e-001,2.983692e-001,0
607,2.983542e-001,2.983542e-001,0
608,2.983393e-001,2.983393e-001,0
609,2.983244e-001,2.983244e-001,0
610,2.983094e-001,2.983094e-001,0
611,2.982945e-001,2.982945e-001,0
612,2.982796e-001,2.982796e-001,0
613,2.982647e-001,2.982647e-001,0
614,2.982498e-001,2.982498e-001,0
615,2.982349e-001,2.982349e-001,0
616,2.982199e-001,2.982199e-001,0
617,2.982050e-001,2.982050e-001,0
618,2.981901e-001,2.981901e-001,0
619,2.981752e-001,2.981752e-001,0
620,2.981603e-001,2.981603e-001,0
621,2.981454e-001,2.981454e-001,0
622,2.981305e-001,2.981305e-001,0
623,2.981156e-001,2.981156e-001,0
624,2.981007e-001,2.981007e-001,0
625,2.980858e-001,2.980858e-001,0
626,2.980709e-001,2.980709e-001,0
627,2.980560e-001,2.980560e-001,0
628,2.980411e-001,2.980411e-001,0
629,2.980262e-001,2.980262e-001,0
630,2.980113e-001,2.980113e-001,0
631,2.979964e-001,2.979964e-001,0
632,2.979815e-001,2.979815e-001,0
633,2.979666e-001,2.979666e-001,0
634,2.979517e-001,2.979517e-001,0
635,2.979368e-001,2.979368e-001,0
636,2.979219e-001,2.979219e-001,0
637,2.979070e-001,2.979070e-001,0
638,2.978921e-001,2.978921e-001,0
639,2.978772e-001,2.978772e-001,0
640,2.978623e-001,2.978623e-001,0
641,2.978474e-001,2.978474e-001,0
642,2.978325e-001,2.978325e-001,0
643,2.978176e-001,2.978176e-001,0
644,2.978027e-001,2.978027e-001,0
645,2.977878e-001,2.977878e-001,0
646,2.977729e-001,2.977729e-001,0
647,2.977580e-001,2.977580e-001,0
648,2.977431e-001,2.977431e-001,0
649,2.977282e-001,2.977282e-001,0
650,2.977133e-001,2.977133e-001,0
651,2.976984e-001,2.976984e-001,0
652,2.976835e-001,2.976835e-001,0
653,2.976686e-001,2.976686e-001,0
654,2.976537e-001,2.976537e-001,0
655,2.976389e-001,2.976389e-001,0
656,2.976240e-001,2.976240e-001,0
657,2.976091e-001,2.976091e-001,0
658,2.975942e-001,2.975942e-001,0
659,2.975794e-001,2.975794e-001,0
660,2.975645e-001,2.975645e-001,0
661,2.975496e-001,2.975496e-001,0
662,2.975348e-001,2.975348e-001,0
663,2.975199e-001,2.975199e-001,0
664,2.975050e-001,2.975050e-001,0
665,2.974901e-001,2.974901e-001,0
666,2.974753e-001,2.974753e-001,0
667,2.974604e-001,2.974604e-001,0
668,2.974455e-001,2.974455e-001,0
669,2.974307e-001,2.974307e-001,0
670,2.974158e-001,2.974158e-001,0
671,2.974009e-001,2.974009e-001,0
672,2.973861e-001,2.973861e-001,0
673,2.973712e-001,2.973712e-001,0
674,2.973563e-001,2.973563e-001,0
675,2.973414e-001,2.973414e-001,0
676,2.973266e-001,2.973266e-001,0
677,2.973117e-001,2.973117e-001,0
678,2.972968e-001,2.972968e-001,0
679,2.972820e-001,2.972820e-001,0
680,2.972671e-001,2.972671e-001,0
681,2.972522e-001,2.972522e-001,0
682,2.972373e-001,2.972373e-001,0
683,2.972225e-001,2.972225e-001,0
684,2.972076e-001,2.972076e-001,0
685,2.971927e-001,2.971927e-001,0
686,2.971779e-001,2.971779e-001,0
687,2.971630e-001,2.971630e-001,0
688,2.971481e-001,2.971481e-001,0
689,2.971332e-001,2.971332e-001,0
690,2.971184e-001,2.971184e-001,0
691,2.971035e-001,2.971035e-001,0
692,2.970886e-001,2.970886e-001,0
693,2.970738e-001,2.970738e-001,0
694,2.970589e-001,2.970589e-001,0
695,2.970441e-001,2.970441e-001,0
696,2.970292e-001,2.970292e-001,0
697,2.970144e-001,2.970144e-001,0
698,2.969995e-001,2.969995e-001,0
699,2.969847e-001,2.969847e-001,0
700,2.969699e-001,2.969699e-001,0
701,2.969550e-001,2.969550e-001,0
702,2.969402e-001,2.969402e-001,0
703,2.969253e-001,2.969253e-001,0
704,2.969105e-001,2.969105e-001,0
705,2.968957e-001,2.968957e-001,0
706,2.968808e-001,2.968808e-001,0
707,2.968660e-001,2.968660e-001,0
708,2.968511e-001,2.968511e-001,0
709,2.968363e-001,2.968363e-001,0
710,2.968214e-001,2.968214e-001,0
711,2.968066e-001,2.968066e-001,0
712,2.967918e-001,2.967918e-001,0
713,2.967769e-001,2.967769e-001,0
714,2.967621e-001,2.967621e-001,0
715,2.967472e-001,2.967472e-001,0
716,2.967324e-001,2.967324e-001,0
717,2.967176e-001,2.967176e-001,0
718,2.967027e-001,2.967027e-001,0
719,2.966879e-001,2.966879e-001,0
720,2.966730e-001,2.966730e-001,0
721,2.966582e-001,2.966582e-001,0
722,2.966433e-001,2.966433e-001,0
723,2.966285e-001,2.966285e-001,0
724,2.966137e-001,2.966137e-001,0
725,2.965988e-001,2.965988e-001,0
726,2.965840e-001,2.965840e-001,0
727,2.965691e-001,2.965691e-001,0
728,2.965543e-001,2.965543e-001,0
729,2.965395e-001,2.965395e-001,0
730,2.965246e-001,2.965246e-001,0
731,2.965098e-001,2.965098e-001,0
732,2.964949e-001,2.964949e-001,0
733,2.964801e-001,2.964801e-001,0
734,2.964653e-001,2.964653e-001,0
735,2.964505e-001,2.964505e-001,0
736,2.964357e-001,2.964357e-001,0
737,2.964208e-001,2.964208e-001,0
738,2.964060e-001,2.964060e-001,0
739,2.963912e-001,2.963912e-001,0
740,2.963764e-001,2.963764e-001,0
741,2.963616e-001,2.963616e-001,0
742,2.963468e-001,2.963468e-001,0
743,2.963320e-001,2.963320e-001,0
744,2.963172e-001,2.963172e-001,0
745,2.963023e-001,2.963023e-001,0
746,2.962875e-001,2.962875e-001,0
747,2.962727e-001,2.962727e-001,0
748,2.962579e-001,2.962579e-001,0
749,2.962431e-001,2.962431e-001,0
750,2.962283e-001,2.962283e-001,0
751,2.962135e-001,2.962135e-001,0
752,2.961987e-001,2.961987e-001,0
753,2.961839e-001,2.961839e-001,0
754,2.961690e-001,2.961690e-001,0
755,2.961542e-001,2.961542e-001,0
756,2.961394e-001,2.961394e-001,0
757,2.961246e-001,2.961246e-001,0
758,2.961098e-001,2.961098e-001,0
759,2.960950e-001,2.960950e-001,0
760,2.960802e-001,2.960802e-001,0
761,2.960654e-001,2.960654e-001,0
762,2.960505e-001,2.960505e-001,0
763,2.960357e-001,2.960357e-001,0
764,2.960209e-001,2.960209e-001,0
765,2.960061e-001,2.960061e-001,0
766,2.959913e-001,2.959913e-001,0
767,2.959765e-001,2.959765e-001,0
768,2.959617e-001,2.959617e-001,0
769,2.959469e-001,2.959469e-001,0
770,2.959321e-001,2.959321e-001,0
771,2.959172e-001,2.959172e-001,0
772,2.959024e-001,2.959024e-001,0
773,2.958876e-001,2.958876e-001,0
774,2.958728e-001,2.958728e-001,0
775,2.958581e-001,2.958581e-001,0
776,2.958433e-001,2.958433e-001,0
777,2.958285e-001,2.958285e-001,0
778,2.958137e-001,2.958137e-001,0
779,2.957989e-001,2.957989e-001,0
780,2.957841e-001,2.957841e-001,0
781,2.957694e-001,2.957694e-001,0
782,2.957546e-001,2.957546e-001,0
783,2.957398e-001,2.957398e-001,0
784,2.957250e-001,2.957250e-001,0
785,2.957102e-001,2.957102e-001,0
786,2.956955e-001,2.956955e-001,0
787,2.956807e-001,2.956807e-001,0
788,2.956659e-001,2.956659e-001,0
789,2.956511e-001,2.956511e-001,0
790,2.956363e-001,2.956363e-001,0
791,2.956215e-001,2.956215e-001,0
792,2.956068e-001,2.956068e-001,0
793,2.955920e-001,2.955920e-001,0
794,2.955772e-001,2.955772e-001,0
795,2.955624e-001,2.955624e-001,0
796,2.955476e-001,2.955476e-001,0
797,2.955329e-001,2.955329e-001,0
798,2.955181e-001,2.955181e-001,0
799,2.955033e-001,2.955033e-001,0
800,2.954885e-001,2.954885e-001,0
801,2.954737e-001,2.954737e-001,0
802,2.954589e-001,2.954589e-001,0
803,2.954442e-001,2.954442e-001,0
804,2.954294e-001,2.954294e-001,0
805,2.954146e-001,2.954146e-001,0
806,2.953998e-001,2.953998e-001,0
807,2.953850e-001,2.953850e-001,0
808,2.953703e-001,2.953703e-001,0
809,2.953555e-001,2.953555e-001,0
810,2.953407e-001,2.953407e-001,0
811,2.953259e-001,2.953259e-001,0
812,2.953111e-001,2.953111e-001,0
813,2.952963e-001,2.952963e-001,0
814,2.952816e-001,2.952816e-001,0
815,2.952668e-001,2.952668e-001,0
816,2.952521e-001,2.952521e-001,0
817,2.952373e-001,2.952373e-001,0
818,2.952226e-001,2.952226e-001,0
819,2.952078e-001,2.952078e-001,0
820,2.951930e-001,2.951930e-001,0
821,2.951783e-001,2.951783e-001,0
822,2.951635e-001,2.951635e-001,0
823,2.951488e-001,2.951488e-001,0
824,2.951340e-001,2.951340e-001,0
825,2.951193e-001,2.951193e-001,0
826,2.951045e-001,2.951045e-001,0
827,2.950898e-001,2.950898e-001,0
828,2.950750e-001,2.950750e-001,0
829,2.950603e-001,2.950603e-001,0
830,2.950455e-001,2.950455e-001,0
831,2.950308e-001,2.950308e-001,0
832,2.950160e-001,2.950160e-001,0
833,2.950013e-001,2.950013e-001,0
834,2.949865e-001,2.949865e-001,0
835,2.949718e-001,2.949718e-001,0
836,2.949570e-001,2.949570e-001,0
837,2.949423e-001,2.949423e-001,0
838,2.949275e-001,2.949275e-001,0
839,2.949128e-001,2.949128e-001,0
840,2.948980e-001,2.948980e-001,0
841,2.948833e-001,2.948833e-001,0
842,2.948685e-001,2.948685e-001,0
843,2.948537e-001,2.948537e-001,0
844,2.948390e-001,2.948390e-001,0
845,2.948242e-001,2.948242e-001,0
846,2.948095e-001,2.948095e-001,0
847,2.947947e-001,2.947947e-001,0
848,2.947800e-001,2.947800e-001,0
849,2.947652e-001,2.947652e-001,0
850,2.947505e-001,2.947505e-001,0
851,2.947357e-001,2.947357e-001,0
852,2.947210e-001,2.947210e-001,0
853,2.947062e-001,2.947062e-001,0
854,2.946915e-001,2.946915e-001,0
855,2.946768e-001,2.946768e-001,0
856,2.946620e-001,2.946620e-001,0
857,2.946473e-001,2.946473e-001,0
858,2.946326e-001,2.946326e-001,0
859,2.946179e-001,2.946179e-001,0
860,2.946031e-001,2.946031e-001,0
861,2.945884e-001,2.945884e-001,0
862,2.945737e-001,2.945737e-001,0
863,2.945590e-001,2.945590e-001,0
864,2.945442e-001,2.945442e-001,0
865,2.945295e-001,2.945295e-001,0
866,2.945148e-001,2.945148e-001,0
867,2.945001e-001,2.945001e-001,0
868,2.944854e-001,2.944854e-001,0
869,2.944706e-001,2.944706e-001,0
870,2.944559e-001,2.944559e-001,0
871,2.944412e-001,2.944412e-001,0
872,2.944265e-001,2.944265e-001,0
873,2.944117e-001,2.944117e-001,0
874,2.943970e-001,2.943970e-001,0
875,2.943823e-001,2.943823e-001,0
876,2.943676e-001,2.943676e-001,0
877,2.943529e-001,2.943529e-001,0
878,2.943381e-001,2.943381e-001,0
879,2.943234e-001,2.943234e-001,0
880,2.943087e-001,2.943087e-001,0
881,2.942940e-001,2.942940e-001,0
882,2.942792e-001,2.942792e-001,0
883,2.942645e-001,2.942645e-001,0
884,2.942498e-001,2.942498e-001,0
885,2.942351e-001,2.942351e-001,0
886,2.942204e-001,2.942204e-001,0
887,2.942056e-001,2.942056e-001,0
888,2.941909e-001,2.941909e-001,0
889,2.941762e-001,2.941762e-001,0
890,2.941615e-001,2.941615e-001,0
891,2.941467e-001,2.941467e-001,0
892,2.941320e-001,2.941320e-001,0
893,2.941173e-001,2.941173e-001,0
894,2.941026e-001,2.941026e-001,0
895,2.940879e-001,2.940879e-001,0
896,2.940732e-001,2.940732e-001,0
897,2.940585e-001,2.940585e-001,0
898,2.940438e-001,2.940438e-001,0
899,2.940291e-001,2.940291e-001,0
900,2.940144e-001,2.940144e-001,0
901,2.939997e-001,2.939997e-001,0
902,2.939850e-001,2.939850e-001,0
903,2.939703e-001,2.939703e-001,0
904,2.939556e-001,2.939556e-001,0
905,2.939409e-001,2.939409e-001,0
906,2.939262e-001,2.939262e-001,0
907,2.939115e-001,2.939115e-001,0
908,2.938969e-001,2.938969e-001,0
909,2.938822e-001,2.938822e-001,0
910,2.938675e-001,2.938675e-001,0
911,2.938528e-001,2.938528e-001,0
912,2.938381e-001,2.938381e-001,0
913,2.938234e-001,2.938234e-001,0
914,2.938087e-001,2.938087e-001,0
915,2.937940e-001,2.937940e-001,0
916,2.937793e-001,2.937793e-001,0
917,2.937646e-001,2.937646e-001,0
918,2.937499e-001,2.937499e-001,0
919,2.937352e-001,2.937352e-001,0
920,2.937205e-001,2.937205e-001,0
921,2.937059e-001,2.937059e-001,0
922,2.936912e-001,2.936912e-001,0
923,2.936765e-001,2.936765e-001,0
924,2.936618e-001,2.936618e-001,0
925,2.936471e-001,2.936471e-001,0
926,2.936324e-001,2.936324e-001,0
927,2.936177e-001,2.936177e-001,0
928,2.936030e-001,2.936030e-001,0
929,2.935883e-001,2.935883e-001,0
930,2.935736e-001,2.935736e-001,0
931,2.935589e-001,2.935589e-001,0
932,2.935442e-001,2.935442e-001,0
933,2.935295e-001,2.935295e-001,0
934,2.935148e-001,2.935148e-001,0
935,2.935002e-001,2.935002e-001,0
936,2.934855e-001,2.934855e-001,0
937,2.934708e-001,2.934708e-001,0
938,2.934562e-001,2.934562e-001,0
939,2.934415e-001,2.934415e-001,0
940,2.934268e-001,2.934268e-001,0
941,2.934122e-001,2.934122e-001,0
942,2.933975e-001,2.933975e-001,0
943,2.933829e-001,2.933829e-001,0
944,2.933682e-001,2.933682e-001,0
945,2.933535e-001,2.933535e-001,0
946,2.933389e-001,2.933389e-001,0
947,2.933242e-001,2.933242e-001,0
948,2.933095e-001,2.933095e-001,0
949,2.932949e-001,2.932949e-001,0
950,2.932802e-001,2.932802e-001,0
951,2.932656e-001,2.932656e-001,0
952,2.932509e-001,2.932509e-001,0
953,2.932362e-001,2.932362e-001,0
954,2.932216e-001,2.932216e-001,0
955,2.932069e-001,2.932069e-001,0
956,2.931922e-001,2.931922e-001,0
957,2.931776e-001,2.931776e-001,0
958,2.931629e-001,2.931629e-001,0
959,2.931482e-001,2.931482e-001,0
960,2.931336e-001,2.931336e-001,0
961,2.931189e-001,2.931189e-001,0
962,2.931043e-001,2.931043e-001,0
963,2.930896e-001,2.930896e-001,0
964,2.930749e-001,2.930749e-001,0
965,2.930603e-001,2.930603e-001,0
966,2.930456e-001,2.930456e-001,0
967,2.930309e-001,2.930309e-001,0
968,2.930163e-001,2.930163e-001,0
969,2.930016e-001,2.930016e-001,0
970,2.929870e-001,2.929870e-001,0
971,2.929723e-001,2.929723e-001,0
972,2.929576e-001,2.929576e-001,0
973,2.929430e-001,2.929430e-001,0
974,2.929283e-001,2.929283e-001,0
975,2.929136e-001,2.929136e-001,0
976,2.928990e-001,2.928990e-001,0
977,2.928843e-001,2.928843e-001,0
978,2.928697e-001,2.928697e-001,0
979,2.928551e-001,2.928551e-001,0
980,2.928405e-001,2.928405e-001,0
981,2.928258e-001,2.928258e-001,0
982,2.928112e-001,2.928112e-001,0
983,2.927966e-001,2.927966e-001,0
984,2.927819e-001,2.927819e-001,0
985,2.927673e-001,2.927673e-001,0
986,2.927527e-001,2.927527e-001,0
987,2.927380e-001,2.927380e-001,0
988,2.927234e-001,2.927234e-001,0
989,2.927088e-001,2.927088e-001,0
990,2.926941e-001,2.926941e-001,0
991,2.926795e-001,2.926795e-001,0
992,2.926649e-001,2.926649e-001,0
993,2.926502e-001,2.926502e-001,0
994,2.926356e-001,2.926356e-001,0
995,2.926210e-001,2.926210e-001,0
996,2.926063e-001,2.926063e-001,0
997,2.925917e-001,2.925917e-001,0
998,2.925771e-001,2.925771e-001,0
999,2.925624e-001,2.925624e-001,0
